93900,157.7648923
94000,157.6437203
94100,157.5226859
94200,157.4017891
94300,157.2810297
94400,157.1604078
94500,157.0399233
94600,156.9195761
94700,156.7993661
94800,156.6792934
94900,156.5593578
95000,156.4395593
95100,156.3198978
95200,156.2003733
95300,156.0809857
95400,155.9617349
95500,155.8426209
95600,155.7236436
95700,155.6048029
95800,155.4860988
95900,155.3675312
96000,155.2491
96100,155.1308052
96200,155.0126466
96300,154.8946242
96400,154.776738
96500,154.6589878
96600,154.5413736
96700,154.4238952
96800,154.3065527
96900,154.1893459
97000,154.0722748
97100,153.9553392
97200,153.8385391
97300,153.7218745
97400,153.6053451
97500,153.488951
97600,153.372692
97700,153.2565681
97800,153.1405791
97900,153.024725
98000,152.9090057
98100,152.7934212
98200,152.6779712
98300,152.5626557
98400,152.4474747
98500,152.332428
98600,152.2175155
98700,152.1027372
98800,151.9880929
98900,151.8735825
99000,151.759206
99100,151.6449633
99200,151.5308542
99300,151.4168786
99400,151.3030365
99500,151.1893278
99600,151.0757522
99700,150.9623099
99800,150.8490005
99900,150.7358242
100000,150.6227806
